
8 41.222.238.26 () 184.742ms    AS37011 41.222.238.0/24

1561714104.68; 2019-06-28 02:28:24.680782;  dac-bd--119.40.82.245--AS24122; 197.148.0.175--197.148.0.0/21--AS36907; 148344
src=119.40.82.245 dst=197.148.0.175
1 119.40.82.129 () 0.485ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 0.629ms    ASNone None
3 10.10.1.13 () 0.678ms    ASNone None
4 10.10.1.66 () 2.734ms    ASNone None
5 103.7.248.61 () 4.508ms    AS10075 103.7.248.0/22
6 163.47.159.154 () 1.305ms    AS10075 163.47.159.0/24
7 103.7.251.118 (pos-sg1-1-ig1-0-1-0.pico.net.bd) 51.088ms    AS10075 103.7.251.0/24
8 27.111.228.81 (6939.sgw.equinix.com) 51.082ms    AS7713 27.111.228.0/22
9 184.105.65.14 (100ge11-1.core1.mrs1.he.net) 188.377ms    AS6939 184.104.0.0/15
10 184.105.222.21 (100ge4-2.core1.par2.he.net) 203.783ms    AS6939 184.104.0.0/15
11 184.105.223.253 (100ge11-1.core1.lon2.he.net) 207.323ms    AS6939 184.104.0.0/15
12 184.105.64.238 (100ge4-1.core1.lon3.he.net) 211.857ms    AS6939 184.104.0.0/15
13 216.66.87.106 (vuetel-italia-spa.10gigabitethernet11-10.core1.lon3.he.net) 222.128ms    AS6939 216.66.80.0/20
14 185.98.161.2 () 357.17ms    AS200507 185.98.160.0/22
15 41.74.240.106 () 356.735ms    AS11259 41.74.240.0/20
16 41.74.250.34 () 347.058ms    AS11259 41.74.240.0/20
17 196.202.252.9 (lad-cr1.tvcabo.ao) 359.91ms    AS36907 196.202.252.0/22
18 196.202.252.6 (lad-cs1.tvcabo.ao) 360.328ms    AS36907 196.202.252.0/22
19 196.202.252.47 (lad-far01.tvcabo.ao) 365.003ms    AS36907 196.202.252.0/22

1561714113.68; 2019-06-28 02:28:33.680913;  sdv-il--128.139.197.127--AS378; 154.116.214.71--154.116.128.0/17--AS327806; 148345
src=128.139.197.127 dst=154.116.214.71
1 128.139.179.1 (gp1-iucc.iucc.ac.il) 0.841ms    AS378 128.139.0.0/16
2 83.97.88.93 (iucc-ias-geant-gw.lon.uk.geant.net) 56.494ms    AS21320 83.97.88.0/21
3 195.66.224.91 (london1-cr1-f50.cprm.net) 59.896ms    AS7713 195.66.224.0/22
4 195.8.1.45 (lis1-cr1-be4.cprm.net) 85.293ms    AS8657 195.8.0.0/19
5 195.8.10.202 (angolatelecom1.cprm.net) 184.946ms    AS8657 195.8.0.0/19
6 41.74.240.106 () 184.849ms    AS11259 41.74.240.0/20

1561714117.24; 2019-06-28 02:28:37.240771;  dac-bd--119.40.82.245--AS24122; 154.127.239.106--154.127.224.0/20--AS36907; 148346
src=119.40.82.245 dst=154.127.239.106
1 119.40.82.129 () 0.476ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 0.751ms    ASNone None
3 10.10.1.13 () 0.631ms    ASNone None
4 10.10.1.66 () 0.654ms    ASNone None
5 103.7.248.61 () 3.248ms    AS10075 103.7.248.0/22
6 163.47.159.158 () 1.281ms    AS10075 163.47.159.0/24
7 163.47.159.46 () 71.116ms    AS10075 163.47.159.0/24
8 125.22.1.33 (aes-static-033.1.22.125.airtel.in) 70.414ms    AS9498 125.22.1.0/24

1561714120.58; 2019-06-28 02:28:40.576706;  hkg-cn--213.254.227.26--AS3257; 197.241.170.56--197.241.128.0/17--AS37081; 148347
src=213.254.227.26 dst=197.241.170.56
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 0.275ms    AS8928 213.254.227.0/24
2 89.149.137.185 (xe-8-1-5.cr1-lon1.ip4.gtt.net) 176.168ms    AS3257 89.149.128.0/18
3 46.33.78.58 (ip4.gtt.net) 176.326ms    AS3257 46.33.64.0/19
4 185.148.112.102 (pe2-nce025.pt.lis.as37468.angolacables.ao) 203.876ms    AS37468 185.148.112.100/30
5 185.148.112.25 (pe1-nce013.pt.lis.as37468.angolacables.ao) 203.688ms    AS37468 185.148.112.24/30
6 197.149.151.46 () 320.916ms    AS37468 197.149.148.0/22
7 41.74.240.122 () 320.887ms    AS11259 41.74.240.0/20
8 197.216.102.14 () 322.287ms    AS11259 197.216.0.0/15
9 41.210.240.104 () 322.249ms    AS37081 41.210.192.0/18
10 41.210.241.48 () 322.889ms    AS37081 41.210.192.0/18
11 41.210.243.218 () 322.62ms    AS37081 41.210.192.0/18
12 41.210.243.221 () 322.695ms    AS37081 41.210.192.0/18

1561714123.95; 2019-06-28 02:28:43.952867;  dac-bd--119.40.82.245--AS24122; 154.66.82.61--154.66.80.0/22--AS37603; 148348
src=119.40.82.245 dst=154.66.82.61
1 119.40.82.129 () 0.574ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 0.743ms    ASNone None
3 10.10.1.13 () 0.617ms    ASNone None
4 10.10.1.66 () 0.68ms    ASNone None
5 103.7.248.61 () 2.595ms    AS10075 103.7.248.0/22
6 163.47.159.158 () 1.311ms    AS10075 163.47.159.0/24
7 180.87.39.45 (ix-ae-56-0.tcore2.mlv-mumbai.as6453.net) 48.164ms    AS6453 180.87.0.0/17
8 180.87.38.1 (if-ae-2-2.tcore1.mlv-mumbai.as6453.net) 157.924ms    AS6453 180.87.0.0/17
9 80.231.217.29 (if-ae-5-2.tcore1.wyn-marseille.as6453.net) 158.299ms    AS6453 80.231.0.0/16
10 80.231.217.2 (if-ae-2-2.tcore2.wyn-marseille.as6453.net) 163.056ms    AS6453 80.231.0.0/16
11 80.231.200.6 (if-ae-5-2.tcore1.wv6-madrid.as6453.net) 158.053ms    AS6453 80.231.0.0/16
12 80.231.91.66 (if-ae-11-2.tcore2.wv6-madrid.as6453.net) 158.334ms    AS6453 80.231.0.0/16
13 80.231.159.54 (if-ae-16-3.tcore2.pv9-lisbon.as6453.net) 157.535ms    AS6453 80.231.0.0/16
14 80.231.159.26 () 209.333ms    AS6453 80.231.0.0/16
15 185.148.112.21 (pe2-nc022.ang.sgn.as37468.angolacables.ao) 308.949ms    AS37468 185.148.112.20/30
16 197.149.149.153 (pe2-nc024.ang.lua.as37468.angolacables.ao) 316.006ms    AS37468 197.149.149.152/30
17 197.149.151.19 (pe1-ne012.ang.lua.as37468.angolacables.ao) 322.894ms    AS37468 197.149.151.19/32
18 197.149.148.110 () 311.298ms    AS37468 197.149.148.0/22
19 197.149.148.110 () 3305.145ms    AS37468 197.149.148.0/22

1561714127.31; 2019-06-28 02:28:47.312764;  dac-bd--119.40.82.245--AS24122; 196.216.198.130--196.216.198.0/24--AS37448; 148349
src=119.40.82.245 dst=196.216.198.130
1 119.40.82.129 () 0.475ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 0.643ms    ASNone None
3 10.10.1.13 () 2.47ms    ASNone None
4 10.10.1.66 () 0.771ms    ASNone None
5 103.7.248.61 () 1.818ms    AS10075 103.7.248.0/22
6 163.47.159.158 () 1.275ms    AS10075 163.47.159.0/24
7 180.87.39.45 (ix-ae-56-0.tcore2.mlv-mumbai.as6453.net) 43.83ms    AS6453 180.87.0.0/17
8 180.87.38.1 (if-ae-2-2.tcore1.mlv-mumbai.as6453.net) 153.504ms    AS6453 180.87.0.0/17
9 80.231.217.29 (if-ae-5-2.tcore1.wyn-marseille.as6453.net) 153.348ms    AS6453 80.231.0.0/16
10 80.231.217.2 (if-ae-2-2.tcore2.wyn-marseille.as6453.net) 158.079ms    AS6453 80.231.0.0/16
11 80.231.200.6 (if-ae-5-2.tcore1.wv6-madrid.as6453.net) 153.166ms    AS6453 80.231.0.0/16
12 80.231.91.66 (if-ae-11-2.tcore2.wv6-madrid.as6453.net) 153.54ms    AS6453 80.231.0.0/16
13 80.231.159.66 (if-ae-16-4.tcore2.pv9-lisbon.as6453.net) 157.92ms    AS6453 80.231.0.0/16
14 80.231.159.26 () 204.607ms    AS6453 80.231.0.0/16
15 185.148.112.147 () 320.001ms    AS37468 185.148.112.146/31
16 197.149.149.149 (pe2-nc023.ang.lua.as37468.angolacables.ao) 318.227ms    AS37468 197.149.149.148/30
17 197.149.151.19 (pe1-ne012.ang.lua.as37468.angolacables.ao) 328.885ms    AS37468 197.149.151.19/32
18 197.149.148.70 () 318.467ms    AS37468 197.149.148.0/22
19 196.202.252.9 (lad-cr1.tvcabo.ao) 329.29ms    AS36907 196.202.252.0/22
20 196.202.252.174 () 318.058ms    AS36907 196.202.252.0/22

1561714137.87; 2019-06-28 02:28:57.872865;  hkg-cn--213.254.227.26--AS3257; 196.13.243.78--196.13.243.0/24--AS327918; 148350
src=213.254.227.26 dst=196.13.243.78
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 0.258ms    AS8928 213.254.227.0/24
2 141.136.110.145 () 36.541ms    AS3257 141.136.96.0/20
3 154.54.140.9 () 37.108ms    AS174 154.48.0.0/12
4 154.54.85.17 () 180.011ms    AS174 154.48.0.0/12
5 154.54.57.210 (be3223.ccr31.vlc02.atlas.cogentco.com) 185.368ms    AS174 154.48.0.0/12
6 154.54.58.138 (be3239.rcr21.svq01.atlas.cogentco.com) 198.702ms    AS174 154.48.0.0/12
7 130.117.51.45 (be2557.rcr21.lis01.atlas.cogentco.com) 204.419ms    AS174 130.117.0.0/16
8 149.6.144.62 () 204.091ms    AS174 149.6.0.0/15
9 197.234.113.75 (bdi2090.gw1.lda9.ao.afrisp.net) 306.487ms    AS33763 197.234.112.0/20
10 160.242.20.72 () 306.827ms    AS33763 160.242.20.0/23

1561714141.23; 2019-06-28 02:29:01.232862;  nrt-jp--203.181.248.51--AS7660; 155.89.57.71--155.89.0.0/16--AS37081; 148351
src=203.181.248.51 dst=155.89.57.71
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.257ms    AS7660 203.181.248.0/23
2 203.181.102.129 () 51.532ms    AS2516 203.181.96.0/19
3 27.85.199.197 () 1.511ms    AS2516 27.85.0.0/16
4 106.187.13.6 () 110.942ms    AS2516 106.187.0.0/18
5 111.87.3.114 () 108.307ms    AS2516 111.87.0.0/17
6 208.116.132.73 () 105.755ms    AS3257 208.116.128.0/17
7 89.149.137.153 (xe-2-2-2.cr1-lon1.ip4.gtt.net) 227.751ms    AS3257 89.149.128.0/18
8 46.33.78.58 (ip4.gtt.net) 306.949ms    AS3257 46.33.64.0/19
9 185.148.112.102 (pe2-nce025.pt.lis.as37468.angolacables.ao) 299.215ms    AS37468 185.148.112.100/30
10 185.148.112.25 (pe1-nce013.pt.lis.as37468.angolacables.ao) 270.205ms    AS37468 185.148.112.24/30
11 197.149.151.46 () 408.362ms    AS37468 197.149.148.0/22
12 41.74.240.122 () 391.561ms    AS11259 41.74.240.0/20
13 197.216.102.14 () 393.188ms    AS11259 197.216.0.0/15
14 41.210.240.106 () 393.178ms    AS37081 41.210.192.0/18
15 41.210.241.72 () 388.248ms    AS37081 41.210.192.0/18
16 41.210.241.44 () 388.156ms    AS37081 41.210.192.0/18

1561714144.81; 2019-06-28 02:29:04.812882;  cjj-kr--150.183.95.135--AS1237; 155.89.73.43--155.89.0.0/16--AS37081; 148352

1561714151.39; 2019-06-28 02:29:11.392894;  dac-bd--119.40.82.245--AS24122; 41.70.150.224--41.70.128.0/18--AS37081; 148353
src=119.40.82.245 dst=41.70.150.224
1 119.40.82.129 () 0.882ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 0.619ms    ASNone None
3 10.10.1.13 () 0.741ms    ASNone None
4 10.10.1.66 () 0.673ms    ASNone None
5 103.7.248.61 () 1.431ms    AS10075 103.7.248.0/22
6 163.47.159.154 () 1.33ms    AS10075 163.47.159.0/24
7 163.47.159.50 () 79.239ms    AS10075 163.47.159.0/24
8 27.111.228.81 (6939.sgw.equinix.com) 47.078ms    AS7713 27.111.228.0/22
9 184.105.65.14 (100ge11-1.core1.mrs1.he.net) 182.781ms    AS6939 184.104.0.0/15
10 184.105.222.21 (100ge4-2.core1.par2.he.net) 199.171ms    AS6939 184.104.0.0/15
11 184.105.223.253 (100ge11-1.core1.lon2.he.net) 201.154ms    AS6939 184.104.0.0/15
12 184.105.64.238 (100ge4-1.core1.lon3.he.net) 206.529ms    AS6939 184.104.0.0/15
13 216.66.87.106 (vuetel-italia-spa.10gigabitethernet11-10.core1.lon3.he.net) 216.782ms    AS6939 216.66.80.0/20
14 185.98.161.2 () 351.289ms    AS200507 185.98.160.0/22
15 41.74.240.122 () 350.737ms    AS11259 41.74.240.0/20
16 197.216.102.14 () 350.983ms    AS11259 197.216.0.0/15
17 41.210.240.173 () 351.82ms    AS37081 41.210.192.0/18
18 41.210.241.48 () 354.84ms    AS37081 41.210.192.0/18
19 41.210.243.218 () 356.212ms    AS37081 41.210.192.0/18

1561714158.17; 2019-06-28 02:29:18.168901;  sin2-sg--202.6.102.35--AS45494; 154.65.146.116--154.65.128.0/17--AS37081; 148354

1561714161.52; 2019-06-28 02:29:21.516775;  hkg-cn--213.254.227.26--AS3257; 41.221.240.21--41.221.240.0/24--AS17400; 148355
src=213.254.227.26 dst=41.221.240.21
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 0.288ms    AS8928 213.254.227.0/24
2 89.149.137.185 (xe-8-1-5.cr1-lon1.ip4.gtt.net) 176.696ms    AS3257 89.149.128.0/18
3 46.33.78.58 (ip4.gtt.net) 176.331ms    AS3257 46.33.64.0/19
4 185.148.112.102 (pe2-nce025.pt.lis.as37468.angolacables.ao) 203.901ms    AS37468 185.148.112.100/30
5 185.148.112.21 (pe2-nc022.ang.sgn.as37468.angolacables.ao) 305.369ms    AS37468 185.148.112.20/30
6 197.149.149.153 (pe2-nc024.ang.lua.as37468.angolacables.ao) 305.196ms    AS37468 197.149.149.152/30
7 197.149.151.3 (pe1-ne011.ang.lua.as37468.angolacables.ao) 306.196ms    AS37468 197.149.151.3/32
8 197.149.151.62 () 316.493ms    AS37468 197.149.148.0/22
9 41.221.249.2 () 303.895ms    AS17400 41.221.249.0/24
10 41.221.240.34 () 306.182ms    AS17400 41.221.240.0/24

1561714164.87; 2019-06-28 02:29:24.872813;  dac-bd--119.40.82.245--AS24122; 154.65.207.245--154.65.128.0/17--AS37081; 148356
src=119.40.82.245 dst=154.65.207.245
1 119.40.82.129 () 0.467ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 0.717ms    ASNone None
3 10.10.1.13 () 0.926ms    ASNone None
4 10.10.1.66 () 0.727ms    ASNone None
5 103.7.248.61 () 5.117ms    AS10075 103.7.248.0/22
6 163.47.159.154 () 1.318ms    AS10075 163.47.159.0/24
7 163.47.159.50 () 50.975ms    AS10075 163.47.159.0/24
8 27.111.228.81 (6939.sgw.equinix.com) 45.517ms    AS7713 27.111.228.0/22
9 184.105.65.14 (100ge11-1.core1.mrs1.he.net) 194.548ms    AS6939 184.104.0.0/15
10 184.105.222.21 (100ge4-2.core1.par2.he.net) 198.221ms    AS6939 184.104.0.0/15
11 184.105.223.253 (100ge11-1.core1.lon2.he.net) 200.584ms    AS6939 184.104.0.0/15
12 184.105.64.238 (100ge4-1.core1.lon3.he.net) 206.384ms    AS6939 184.104.0.0/15
13 216.66.87.106 (vuetel-italia-spa.10gigabitethernet11-10.core1.lon3.he.net) 216.679ms    AS6939 216.66.80.0/20
14 185.98.161.2 () 351.361ms    AS200507 185.98.160.0/22
15 41.74.240.122 () 353.701ms    AS11259 41.74.240.0/20
16 197.216.102.14 () 351.218ms    AS11259 197.216.0.0/15
17 41.210.240.173 () 351.309ms    AS37081 41.210.192.0/18
18 41.210.241.48 () 354.861ms    AS37081 41.210.192.0/18
19 41.210.243.218 () 356.549ms    AS37081 41.210.192.0/18

1561714168.21; 2019-06-28 02:29:28.211571;  dac-bd--119.40.82.245--AS24122; 197.149.150.125--197.149.148.0/22--AS37468; 148357
src=119.40.82.245 dst=197.149.150.125
1 119.40.82.129 () 0.667ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 0.715ms    ASNone None
3 10.10.1.13 () 0.657ms    ASNone None
4 10.10.1.66 () 0.631ms    ASNone None
5 103.7.248.61 () 1.497ms    AS10075 103.7.248.0/22
6 163.47.159.158 () 1.291ms    AS10075 163.47.159.0/24
7 180.87.39.45 (ix-ae-56-0.tcore2.mlv-mumbai.as6453.net) 48.019ms    AS6453 180.87.0.0/17
8 180.87.38.1 (if-ae-2-2.tcore1.mlv-mumbai.as6453.net) 158.28ms    AS6453 180.87.0.0/17
9 80.231.217.29 (if-ae-5-2.tcore1.wyn-marseille.as6453.net) 160.17ms    AS6453 80.231.0.0/16
10 80.231.217.2 (if-ae-2-2.tcore2.wyn-marseille.as6453.net) 164.727ms    AS6453 80.231.0.0/16
11 80.231.200.6 (if-ae-5-2.tcore1.wv6-madrid.as6453.net) 157.6ms    AS6453 80.231.0.0/16
12 80.231.91.66 (if-ae-11-2.tcore2.wv6-madrid.as6453.net) 158.202ms    AS6453 80.231.0.0/16
13 80.231.159.68 (if-ae-16-5.tcore2.pv9-lisbon.as6453.net) 157.72ms    AS6453 80.231.0.0/16
14 80.231.159.26 () 209.299ms    AS6453 80.231.0.0/16
15 185.148.112.147 () 324.401ms    AS37468 185.148.112.146/31
16 197.149.149.149 (pe2-nc023.ang.lua.as37468.angolacables.ao) 322.758ms    AS37468 197.149.149.148/30
17 197.149.150.125 () 322.835ms    AS37468 197.149.148.0/22

1561714178.48; 2019-06-28 02:29:38.480917;  hkg-cn--213.254.227.26--AS3257; 155.89.6.19--155.89.0.0/16--AS37081; 148358
src=213.254.227.26 dst=155.89.6.19
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 0.262ms    AS8928 213.254.227.0/24
2 89.149.137.185 (xe-8-1-5.cr1-lon1.ip4.gtt.net) 176.153ms    AS3257 89.149.128.0/18
3 46.33.78.58 (ip4.gtt.net) 176.317ms    AS3257 46.33.64.0/19
4 185.148.112.102 (pe2-nce025.pt.lis.as37468.angolacables.ao) 204.288ms    AS37468 185.148.112.100/30
5 185.148.112.25 (pe1-nce013.pt.lis.as37468.angolacables.ao) 203.699ms    AS37468 185.148.112.24/30
6 197.149.151.46 () 320.95ms    AS37468 197.149.148.0/22
7 41.74.240.122 () 321.096ms    AS11259 41.74.240.0/20
8 197.216.102.14 () 322.245ms    AS11259 197.216.0.0/15
9 41.210.240.175 () 322.36ms    AS37081 41.210.192.0/18
10 41.210.241.72 () 323.072ms    AS37081 41.210.192.0/18
11 41.210.241.36 () 323.143ms    AS37081 41.210.192.0/18
12 41.210.243.218 () 322.626ms    AS37081 41.210.192.0/18

1561714186.92; 2019-06-28 02:29:46.920869;  hkg-cn--213.254.227.26--AS3257; 169.239.32.140--169.239.32.0/24--AS37011; 148359
src=213.254.227.26 dst=169.239.32.140
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 0.328ms    AS8928 213.254.227.0/24
2 213.200.115.165 () 172.059ms    AS3257 213.200.64.0/18
3 77.67.74.2 (portugal-telecom-gw.ip4.gtt.net) 183.116ms    AS3257 77.67.0.0/17
4 195.8.1.61 (lis1-cr1-hu12-0-0.cprm.net) 204.963ms    AS8657 195.8.0.0/19
5 195.8.10.202 (angolatelecom1.cprm.net) 321.761ms    AS8657 195.8.0.0/19
6 41.74.240.122 () 312.878ms    AS11259 41.74.240.0/20
7 197.216.102.38 () 312.853ms    AS11259 197.216.0.0/15
8 41.222.238.26 () 312.872ms    AS37011 41.222.238.0/24
9 41.222.238.84 () 313.512ms    AS37011 41.222.238.0/24
10 41.222.238.83 () 312.679ms    AS37011 41.222.238.0/24
11 41.222.238.84 () 321.536ms    AS37011 41.222.238.0/24

1561714190.27; 2019-06-28 02:29:50.268677;  dac-bd--119.40.82.245--AS24122; 154.118.220.70--154.118.208.0/20--AS37645; 148360
src=119.40.82.245 dst=154.118.220.70
1 119.40.82.129 () 0.464ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 0.594ms    ASNone None
3 10.10.1.13 () 0.831ms    ASNone None
4 10.10.1.66 () 0.652ms    ASNone None
5 103.7.248.61 () 2.771ms    AS10075 103.7.248.0/22
6 163.47.159.154 () 1.515ms    AS10075 163.47.159.0/24
7 103.7.251.118 (pos-sg1-1-ig1-0-1-0.pico.net.bd) 51.146ms    AS10075 103.7.251.0/24
8 27.111.228.81 (6939.sgw.equinix.com) 51.04ms    AS7713 27.111.228.0/22
9 184.105.65.14 (100ge11-1.core1.mrs1.he.net) 188.291ms    AS6939 184.104.0.0/15
10 184.105.222.21 (100ge4-2.core1.par2.he.net) 203.763ms    AS6939 184.104.0.0/15
11 184.105.223.253 (100ge11-1.core1.lon2.he.net) 215.461ms    AS6939 184.104.0.0/15
12 184.105.64.238 (100ge4-1.core1.lon3.he.net) 211.858ms    AS6939 184.104.0.0/15
13 216.66.87.106 (vuetel-italia-spa.10gigabitethernet11-10.core1.lon3.he.net) 222.441ms    AS6939 216.66.80.0/20
14 185.98.161.2 () 357.193ms    AS200507 185.98.160.0/22
15 41.74.240.106 () 356.857ms    AS11259 41.74.240.0/20
16 41.74.250.30 () 348.777ms    AS11259 41.74.240.0/20

1561714200.46; 2019-06-28 02:30:00.464886;  cjj-kr--150.183.95.135--AS1237; 154.66.106.90--154.66.104.0/22--AS37645; 148361

1561714203.83; 2019-06-28 02:30:03.825124;  dac-bd--119.40.82.245--AS24122; 154.118.192.165--154.118.192.0/21--AS37645; 148362
src=119.40.82.245 dst=154.118.192.165
1 119.40.82.129 () 0.476ms    AS24122 119.40.82.0/24
2 10.10.2.17 () 0.679ms    ASNone None
3 10.10.1.13 () 0.644ms    ASNone None
4 10.10.1.66 () 0.673ms    ASNone None
5 103.7.248.61 () 1.568ms    AS10075 103.7.248.0/22
6 163.47.159.154 () 1.352ms    AS10075 163.47.159.0/24
7 163.47.159.50 () 50.965ms    AS10075 163.47.159.0/24
8 27.111.228.81 (6939.sgw.equinix.com) 45.632ms    AS7713 27.111.228.0/22
9 184.105.65.14 (100ge11-1.core1.mrs1.he.net) 182.525ms    AS6939 184.104.0.0/15
10 184.105.222.21 (100ge4-2.core1.par2.he.net) 198.283ms    AS6939 184.104.0.0/15
11 184.105.223.253 (100ge11-1.core1.lon2.he.net) 200.689ms    AS6939 184.104.0.0/15
12 184.105.64.238 (100ge4-1.core1.lon3.he.net) 206.124ms    AS6939 184.104.0.0/15
13 216.66.87.106 (vuetel-italia-spa.10gigabitethernet11-10.core1.lon3.he.net) 216.644ms    AS6939 216.66.80.0/20
14 185.98.161.2 () 351.246ms    AS200507 185.98.160.0/22
15 41.74.240.106 () 351.447ms    AS11259 41.74.240.0/20

1561714213.62; 2019-06-28 02:30:13.616776;  cjj-kr--150.183.95.135--AS1237; 41.222.238.222--41.222.238.0/24--AS37011; 148363

1561714217.01; 2019-06-28 02:30:17.013000;  hkg-cn--213.254.227.26--AS3257; 196.29.201.50--196.29.201.0/24--AS17400; 148364
src=213.254.227.26 dst=196.29.201.50
1 213.254.227.25 (ae1-46.cr1-hkg1.ip4.gtt.net) 9.159ms    AS8928 213.254.227.0/24
2 141.136.110.145 () 36.557ms    AS3257 141.136.96.0/20
3 154.54.140.9 () 37.054ms    AS174 154.48.0.0/12
4 154.54.85.17 () 179.778ms    AS174 154.48.0.0/12
5 130.117.50.165 (be3093.ccr42.par01.atlas.cogentco.com) 182.377ms    AS174 130.117.0.0/16
6 154.54.57.69 (be12489.ccr42.lon13.atlas.cogentco.com) 183.529ms    AS174 154.48.0.0/12
7 154.54.57.106 (be2792.ccr21.lon02.atlas.cogentco.com) 184.109ms    AS174 154.48.0.0/12
8 149.6.149.74 () 183.668ms    AS174 149.6.0.0/15
9 41.221.249.145 () 183.517ms    AS17400 41.221.249.0/24
10 41.221.249.130 () 309.196ms    AS17400 41.221.249.0/24
11 41.221.249.142 () 319.097ms    AS17400 41.221.249.0/24
12 196.29.200.129 (host-196-29-200-129.ao-za-so-tcc.mstelcom.net) 318.782ms    AS17400 196.29.200.0/24
13 196.29.200.138 (host-196-29-200-138.ao-za-so-tcc.mstelcom.net) 318.58ms    AS17400 196.29.200.0/24
14 196.29.200.137 (host-196-29-200-137.ao-za-so-tcc.mstelcom.net) 319.741ms    AS17400 196.29.200.0/24
15 196.29.200.138 (host-196-29-200-138.ao-za-so-tcc.mstelcom.net) 318.427ms    AS17400 196.29.200.0/24

1561714221.19; 2019-06-28 02:30:21.186776;  sin2-sg--202.6.102.35--AS45494; 41.70.168.222--41.70.128.0/18--AS37081; 148365

1561714224.58; 2019-06-28 02:30:24.584667;  sdv-il--128.139.197.127--AS378; 41.70.182.34--41.70.128.0/18--AS37081; 148366
src=128.139.197.127 dst=41.70.182.34
1 128.139.179.1 (gp1-iucc.iucc.ac.il) 2.076ms    AS378 128.139.0.0/16
2 83.97.88.93 (iucc-ias-geant-gw.lon.uk.geant.net) 56.484ms    AS21320 83.97.88.0/21
3 195.66.224.91 (london1-cr1-f50.cprm.net) 60.107ms    AS7713 195.66.224.0/22
4 195.8.1.45 (lis1-cr1-be4.cprm.net) 85.319ms    AS8657 195.8.0.0/19
5 195.8.10.202 (angolatelecom1.cprm.net) 184.874ms    AS8657 195.8.0.0/19
6 41.74.240.122 () 184.687ms    AS11259 41.74.240.0/20
7 197.216.102.14 () 186.21ms    AS11259 197.216.0.0/15
8 41.210.240.175 () 186.497ms    AS37081 41.210.192.0/18
9 41.210.241.72 () 187.059ms    AS37081 41.210.192.0/18
10 41.210.241.44 () 186.773ms    AS37081 41.210.192.0/18

1561714227.99; 2019-06-28 02:30:27.992746;  nrt-jp--203.181.248.51--AS7660; 196.43.197.69--196.43.197.0/24--AS37267; 148367
src=203.181.248.51 dst=196.43.197.69
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.205ms    AS7660 203.181.248.0/23
2 203.181.102.129 () 0.629ms    AS2516 203.181.96.0/19
3 27.85.199.201 () 3.193ms    AS2516 27.85.0.0/16
4 106.187.13.18 (sjegcs002.int-gw.kddi.ne.jp) 105.468ms    AS2516 106.187.0.0/18
5 111.87.3.230 () 102.587ms    AS2516 111.87.0.0/17
6 208.116.132.73 () 104.653ms    AS3257 208.116.128.0/17
7 89.149.137.153 (xe-2-2-2.cr1-lon1.ip4.gtt.net) 224.946ms    AS3257 89.149.128.0/18
8 46.33.78.58 (ip4.gtt.net) 296.166ms    AS3257 46.33.64.0/19
9 185.148.112.98 (pe2-nce024.pt.lis.as37468.angolacables.ao) 296.215ms    AS37468 185.148.112.96/30
10 185.148.112.17 (pe2-nc021.ang.sgn.as37468.angolacables.ao) 314.701ms    AS37468 185.148.112.16/30
11 197.149.149.149 (pe2-nc023.ang.lua.as37468.angolacables.ao) 309.404ms    AS37468 197.149.149.148/30
12 197.149.151.19 (pe1-ne012.ang.lua.as37468.angolacables.ao) 310.994ms    AS37468 197.149.151.19/32
13 197.149.148.29 () 309.691ms    AS37468 197.149.148.0/22
14 169.239.132.34 () 308.004ms    AS328111 169.239.132.0/24
15 169.239.132.34 () 308.001ms    AS328111 169.239.132.0/24

1561714237.7; 2019-06-28 02:30:37.704710;  nrt-jp--203.181.248.51--AS7660; 41.210.237.73--41.210.192.0/18--AS37081; 148368
src=203.181.248.51 dst=41.210.237.73
1 203.181.248.60 (tpr5-xe0-0-0-v2.jp.apan.net) 0.273ms    AS7660 203.181.248.0/23
2 203.181.249.39 (nictixp1-vlan7.jp.apan.net) 0.39ms    AS7660 203.181.248.0/23
3 210.171.224.40 (as6939.ix.jpix.ad.jp) 0.67ms    AS4775 210.171.224.0/23
4 184.105.213.117 (100ge11-1.core1.sea1.he.net) 81.993ms    AS6939 184.104.0.0/15
5 184.105.223.194 (100ge4-2.core1.msp1.he.net) 114.6ms    AS6939 184.104.0.0/15
6 184.105.223.177 (100ge13-1.core2.chi1.he.net) 122.887ms    AS6939 184.104.0.0/15
